an_exercicio_consulta,anexo,cod_conta,cod_ibge,coluna,conta,exercicio,id_ente_consulta,instituicao,populacao,rotulo,uf,valor
2015,DCA-Anexo I-D,DO3.3.90.36.00.00,4218004,Inscrição de RP Não Processados,3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,27703.34
2015,DCA-Anexo I-D,DO3.3.90.36.00.00,4218004,Inscrição de RP Processados,3.3.90.36.00.00 - Outros Serviços de Terceiros - Pessoa Física,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,10672
2015,DCA-Anexo I-D,DO3.3.90.37.00.00,4218004,Despesas Empenhadas,3.3.90.37.00.00 - Locação de Mão-de-Obra,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,13020
2015,DCA-Anexo I-D,DO3.3.90.37.00.00,4218004,Despesas Liquidadas,3.3.90.37.00.00 - Locação de Mão-de-Obra,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,13020
2015,DCA-Anexo I-D,DO3.3.90.37.00.00,4218004,Despesas Pagas,3.3.90.37.00.00 - Locação de Mão-de-Obra,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,13020
2015,DCA-Anexo I-D,DO3.3.90.38.00.00,4218004,Despesas Empenhadas,3.3.90.38.00.00 - Arrendamento Mercantil,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,1610
2015,DCA-Anexo I-D,DO3.3.90.38.00.00,4218004,Despesas Liquidadas,3.3.90.38.00.00 - Arrendamento Mercantil,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,1610
2015,DCA-Anexo I-D,DO3.3.90.38.00.00,4218004,Inscrição de RP Processados,3.3.90.38.00.00 - Arrendamento Mercantil,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,1610
2015,DCA-Anexo I-D,DO3.3.90.39.00.00,4218004,Despesas Empenhadas,3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,13787171.48
2015,DCA-Anexo I-D,DO3.3.90.39.00.00,4218004,Despesas Liquidadas,3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,12908303.12
2015,DCA-Anexo I-D,DO3.3.90.39.00.00,4218004,Despesas Pagas,3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,11978526.78
2015,DCA-Anexo I-D,DO3.3.90.39.00.00,4218004,Inscrição de RP Não Processados,3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,878868.36
2015,DCA-Anexo I-D,DO3.3.90.39.00.00,4218004,Inscrição de RP Processados,3.3.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,929776.34
2015,DCA-Anexo I-D,DO3.3.90.46.00.00,4218004,Despesas Empenhadas,3.3.90.46.00.00 - Auxílio-Alimentação,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,1230611.16
2015,DCA-Anexo I-D,DO3.3.90.46.00.00,4218004,Despesas Liquidadas,3.3.90.46.00.00 - Auxílio-Alimentação,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,1230123.74
2015,DCA-Anexo I-D,DO3.3.90.46.00.00,4218004,Despesas Pagas,3.3.90.46.00.00 - Auxílio-Alimentação,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,1228855.1
2015,DCA-Anexo I-D,DO3.3.90.46.00.00,4218004,Inscrição de RP Não Processados,3.3.90.46.00.00 - Auxílio-Alimentação,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,487.42
2015,DCA-Anexo I-D,DO3.3.90.46.00.00,4218004,Inscrição de RP Processados,3.3.90.46.00.00 - Auxílio-Alimentação,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,1268.64
2015,DCA-Anexo I-D,DO3.3.90.47.00.00,4218004,Despesas Empenhadas,3.3.90.47.00.00 - Obrigações Tributárias e Contributivas,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,389338.93
2015,DCA-Anexo I-D,DO3.3.90.47.00.00,4218004,Despesas Liquidadas,3.3.90.47.00.00 - Obrigações Tributárias e Contributivas,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,389338.93
2015,DCA-Anexo I-D,DO3.3.90.47.00.00,4218004,Despesas Pagas,3.3.90.47.00.00 - Obrigações Tributárias e Contributivas,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,389338.93
2015,DCA-Anexo I-D,DO3.3.90.48.00.00,4218004,Despesas Empenhadas,3.3.90.48.00.00 - Outros Auxílios Financeiros a Pessoas Físicas,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,29922.7
2015,DCA-Anexo I-D,DO3.3.90.48.00.00,4218004,Despesas Liquidadas,3.3.90.48.00.00 - Outros Auxílios Financeiros a Pessoas Físicas,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,29922.7
2015,DCA-Anexo I-D,DO3.3.90.48.00.00,4218004,Despesas Pagas,3.3.90.48.00.00 - Outros Auxílios Financeiros a Pessoas Físicas,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,29922.7
2015,DCA-Anexo I-D,DO3.3.90.49.00.00,4218004,Despesas Empenhadas,3.3.90.49.00.00 - Auxílio-Transporte,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,6920
2015,DCA-Anexo I-D,DO3.3.90.49.00.00,4218004,Despesas Liquidadas,3.3.90.49.00.00 - Auxílio-Transporte,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,6920
2015,DCA-Anexo I-D,DO3.3.90.49.00.00,4218004,Despesas Pagas,3.3.90.49.00.00 - Auxílio-Transporte,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,6920
2015,DCA-Anexo I-D,DO3.3.90.67.00.00,4218004,Despesas Empenhadas,3.3.90.67.00.00 - Depósitos Compulsórios,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,55259.96
2015,DCA-Anexo I-D,DO3.3.90.67.00.00,4218004,Despesas Liquidadas,3.3.90.67.00.00 - Depósitos Compulsórios,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,55259.96
2015,DCA-Anexo I-D,DO3.3.90.67.00.00,4218004,Despesas Pagas,3.3.90.67.00.00 - Depósitos Compulsórios,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,55259.96
2015,DCA-Anexo I-D,DO3.3.90.92.00.00,4218004,Despesas Empenhadas,3.3.90.92.00.00 - Despesas de Exercícios Anteriores,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,135764.94
2015,DCA-Anexo I-D,DO3.3.90.92.00.00,4218004,Despesas Liquidadas,3.3.90.92.00.00 - Despesas de Exercícios Anteriores,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,116414.94
2015,DCA-Anexo I-D,DO3.3.90.92.00.00,4218004,Despesas Pagas,3.3.90.92.00.00 - Despesas de Exercícios Anteriores,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,116414.94
2015,DCA-Anexo I-D,DO3.3.90.92.00.00,4218004,Inscrição de RP Não Processados,3.3.90.92.00.00 - Despesas de Exercícios Anteriores,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,19350
2015,DCA-Anexo I-D,DO3.3.90.93.00.00,4218004,Despesas Empenhadas,3.3.90.93.00.00 - Indenizações e Restituições,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,104874.35
2015,DCA-Anexo I-D,DO3.3.90.93.00.00,4218004,Despesas Liquidadas,3.3.90.93.00.00 - Indenizações e Restituições,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,104874.35
2015,DCA-Anexo I-D,DO3.3.90.93.00.00,4218004,Despesas Pagas,3.3.90.93.00.00 - Indenizações e Restituições,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,104874.35
2015,DCA-Anexo I-D,DO4.0.00.00.00.00,4218004,Despesas Empenhadas,4.0.00.00.00.00 - Despesas de Capital,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,20756923.87
2015,DCA-Anexo I-D,DO4.0.00.00.00.00,4218004,Despesas Liquidadas,4.0.00.00.00.00 - Despesas de Capital,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,17708932.08
2015,DCA-Anexo I-D,DO4.0.00.00.00.00,4218004,Despesas Pagas,4.0.00.00.00.00 - Despesas de Capital,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,17059574.67
2015,DCA-Anexo I-D,DO4.0.00.00.00.00,4218004,Inscrição de RP Não Processados,4.0.00.00.00.00 - Despesas de Capital,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,3047991.79
2015,DCA-Anexo I-D,DO4.0.00.00.00.00,4218004,Inscrição de RP Processados,4.0.00.00.00.00 - Despesas de Capital,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,649357.41
2015,DCA-Anexo I-D,DO4.4.00.00.00.00,4218004,Despesas Empenhadas,4.4.00.00.00.00 - Investimentos,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,17562993.92
2015,DCA-Anexo I-D,DO4.4.00.00.00.00,4218004,Despesas Liquidadas,4.4.00.00.00.00 - Investimentos,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,14515002.13
2015,DCA-Anexo I-D,DO4.4.00.00.00.00,4218004,Despesas Pagas,4.4.00.00.00.00 - Investimentos,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,13865644.72
2015,DCA-Anexo I-D,DO4.4.00.00.00.00,4218004,Inscrição de RP Não Processados,4.4.00.00.00.00 - Investimentos,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,3047991.79
2015,DCA-Anexo I-D,DO4.4.00.00.00.00,4218004,Inscrição de RP Processados,4.4.00.00.00.00 - Investimentos,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,649357.41
2015,DCA-Anexo I-D,DO4.4.90.00.00.00,4218004,Despesas Empenhadas,4.4.90.00.00.00 - Aplicações Diretas,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,17562993.92
2015,DCA-Anexo I-D,DO4.4.90.00.00.00,4218004,Despesas Liquidadas,4.4.90.00.00.00 - Aplicações Diretas,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,14515002.13
2015,DCA-Anexo I-D,DO4.4.90.00.00.00,4218004,Despesas Pagas,4.4.90.00.00.00 - Aplicações Diretas,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,13865644.72
2015,DCA-Anexo I-D,DO4.4.90.00.00.00,4218004,Inscrição de RP Não Processados,4.4.90.00.00.00 - Aplicações Diretas,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,3047991.79
2015,DCA-Anexo I-D,DO4.4.90.00.00.00,4218004,Inscrição de RP Processados,4.4.90.00.00.00 - Aplicações Diretas,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,649357.41
2015,DCA-Anexo I-D,DO4.4.90.30.00.00,4218004,Despesas Empenhadas,4.4.90.30.00.00 - Material de Consumo,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,334640.18
2015,DCA-Anexo I-D,DO4.4.90.30.00.00,4218004,Despesas Liquidadas,4.4.90.30.00.00 - Material de Consumo,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,324192.68
2015,DCA-Anexo I-D,DO4.4.90.30.00.00,4218004,Despesas Pagas,4.4.90.30.00.00 - Material de Consumo,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,306184.68
2015,DCA-Anexo I-D,DO4.4.90.30.00.00,4218004,Inscrição de RP Não Processados,4.4.90.30.00.00 - Material de Consumo,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,10447.5
2015,DCA-Anexo I-D,DO4.4.90.30.00.00,4218004,Inscrição de RP Processados,4.4.90.30.00.00 - Material de Consumo,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,18008
2015,DCA-Anexo I-D,DO4.4.90.37.00.00,4218004,Despesas Empenhadas,4.4.90.37.00.00 - Locação de Mão-de-Obra,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,29057.92
2015,DCA-Anexo I-D,DO4.4.90.37.00.00,4218004,Despesas Liquidadas,4.4.90.37.00.00 - Locação de Mão-de-Obra,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,29057.92
2015,DCA-Anexo I-D,DO4.4.90.37.00.00,4218004,Despesas Pagas,4.4.90.37.00.00 - Locação de Mão-de-Obra,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,29057.92
2015,DCA-Anexo I-D,DO4.4.90.39.00.00,4218004,Despesas Empenhadas,4.4.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,671092.81
2015,DCA-Anexo I-D,DO4.4.90.39.00.00,4218004,Despesas Liquidadas,4.4.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,659856.05
2015,DCA-Anexo I-D,DO4.4.90.39.00.00,4218004,Despesas Pagas,4.4.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,642863.58
2015,DCA-Anexo I-D,DO4.4.90.39.00.00,4218004,Inscrição de RP Não Processados,4.4.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,11236.76
2015,DCA-Anexo I-D,DO4.4.90.39.00.00,4218004,Inscrição de RP Processados,4.4.90.39.00.00 - Outros Serviços de Terceiros - Pessoa Jurídica,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,16992.47
2015,DCA-Anexo I-D,DO4.4.90.51.00.00,4218004,Despesas Empenhadas,4.4.90.51.00.00 - Obras e Instalações,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,15383818.16
2015,DCA-Anexo I-D,DO4.4.90.51.00.00,4218004,Despesas Liquidadas,4.4.90.51.00.00 - Obras e Instalações,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,12452555.73
2015,DCA-Anexo I-D,DO4.4.90.51.00.00,4218004,Despesas Pagas,4.4.90.51.00.00 - Obras e Instalações,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,11861203.86
2015,DCA-Anexo I-D,DO4.4.90.51.00.00,4218004,Inscrição de RP Não Processados,4.4.90.51.00.00 - Obras e Instalações,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,2931262.43
2015,DCA-Anexo I-D,DO4.4.90.51.00.00,4218004,Inscrição de RP Processados,4.4.90.51.00.00 - Obras e Instalações,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,591351.87
2015,DCA-Anexo I-D,DO4.4.90.51.99.00,4218004,Despesas Empenhadas,4.4.90.51.99.00 - Demais Obras e Instalações,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,15383818.16
2015,DCA-Anexo I-D,DO4.4.90.51.99.00,4218004,Despesas Liquidadas,4.4.90.51.99.00 - Demais Obras e Instalações,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,12452555.73
2015,DCA-Anexo I-D,DO4.4.90.51.99.00,4218004,Despesas Pagas,4.4.90.51.99.00 - Demais Obras e Instalações,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,11861203.86
2015,DCA-Anexo I-D,DO4.4.90.51.99.00,4218004,Inscrição de RP Não Processados,4.4.90.51.99.00 - Demais Obras e Instalações,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,2931262.43
2015,DCA-Anexo I-D,DO4.4.90.51.99.00,4218004,Inscrição de RP Processados,4.4.90.51.99.00 - Demais Obras e Instalações,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,591351.87
2015,DCA-Anexo I-D,DO4.4.90.52.00.00,4218004,Despesas Empenhadas,4.4.90.52.00.00 - Equipamentos e Material Permanente,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,1104340.48
2015,DCA-Anexo I-D,DO4.4.90.52.00.00,4218004,Despesas Liquidadas,4.4.90.52.00.00 - Equipamentos e Material Permanente,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,1009295.38
2015,DCA-Anexo I-D,DO4.4.90.52.00.00,4218004,Despesas Pagas,4.4.90.52.00.00 - Equipamentos e Material Permanente,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,986290.31
2015,DCA-Anexo I-D,DO4.4.90.52.00.00,4218004,Inscrição de RP Não Processados,4.4.90.52.00.00 - Equipamentos e Material Permanente,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,95045.1
2015,DCA-Anexo I-D,DO4.4.90.52.00.00,4218004,Inscrição de RP Processados,4.4.90.52.00.00 - Equipamentos e Material Permanente,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,23005.07
2015,DCA-Anexo I-D,DO4.4.90.61.00.00,4218004,Despesas Empenhadas,4.4.90.61.00.00 - Aquisição de Imóveis,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,6920
2015,DCA-Anexo I-D,DO4.4.90.61.00.00,4218004,Despesas Liquidadas,4.4.90.61.00.00 - Aquisição de Imóveis,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,6920
2015,DCA-Anexo I-D,DO4.4.90.61.00.00,4218004,Despesas Pagas,4.4.90.61.00.00 - Aquisição de Imóveis,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,6920
2015,DCA-Anexo I-D,DO4.4.90.93.00.00,4218004,Despesas Empenhadas,4.4.90.93.00.00 - Indenizações e Restituições,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,33124.37
2015,DCA-Anexo I-D,DO4.4.90.93.00.00,4218004,Despesas Liquidadas,4.4.90.93.00.00 - Indenizações e Restituições,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,33124.37
2015,DCA-Anexo I-D,DO4.4.90.93.00.00,4218004,Despesas Pagas,4.4.90.93.00.00 - Indenizações e Restituições,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,33124.37
2015,DCA-Anexo I-D,DO4.6.00.00.00.00,4218004,Despesas Empenhadas,4.6.00.00.00.00 - Amortização da Dívida,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,3193929.95
2015,DCA-Anexo I-D,DO4.6.00.00.00.00,4218004,Despesas Liquidadas,4.6.00.00.00.00 - Amortização da Dívida,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,3193929.95
2015,DCA-Anexo I-D,DO4.6.00.00.00.00,4218004,Despesas Pagas,4.6.00.00.00.00 - Amortização da Dívida,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,3193929.95
2015,DCA-Anexo I-D,DO4.6.90.00.00.00,4218004,Despesas Empenhadas,4.6.90.00.00.00 - Aplicações Diretas,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,3193929.95
2015,DCA-Anexo I-D,DO4.6.90.00.00.00,4218004,Despesas Liquidadas,4.6.90.00.00.00 - Aplicações Diretas,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,3193929.95
2015,DCA-Anexo I-D,DO4.6.90.00.00.00,4218004,Despesas Pagas,4.6.90.00.00.00 - Aplicações Diretas,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,3193929.95
2015,DCA-Anexo I-D,DO4.6.90.71.00.00,4218004,Despesas Empenhadas,4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,3193929.95
2015,DCA-Anexo I-D,DO4.6.90.71.00.00,4218004,Despesas Liquidadas,4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,3193929.95
2015,DCA-Anexo I-D,DO4.6.90.71.00.00,4218004,Despesas Pagas,4.6.90.71.00.00 - Principal da Dívida Contratual Resgatado,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,3193929.95
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,Despesas (Exceto Intraorçamentárias),2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,96930421.84
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,01 - Legislativa,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,3279943.99
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,01.031 - Ação Legislativa,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,3279943.99
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,04 - Administração,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,8027799.39
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,04.121 - Planejamento e Orçamento,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,6188775.7
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,04.123 - Administração Financeira,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,1757407.14
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,04.126 - Tecnologia da Informação,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,14228.17
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,04.999 - Demais Subfunções Administração,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,67388.38
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,06 - Segurança Pública,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,772613.19
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,06.181 - Policiamento,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,308867.51
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,06.182 - Defesa Civil,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,463745.68
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,08 - Assistência Social,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,2475084.71
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,08.241 - Assistência ao Idoso,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,134740.99
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,08.242 - Assistência ao Portador de Deficiência,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,39235.81
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,08.243 - Assistência à Criança e ao Adolescente,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,2035721.12
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,08.244 - Assistência Comunitária,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,265386.79
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,09 - Previdência Social,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,4177447.81
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,09.272 - Previdência do Regime Estatutário,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,4177447.81
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,10 - Saúde,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,19598376
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,10.301 - Atenção Básica,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,18624709.76
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,10.306 - Alimentação e Nutrição,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,973666.24
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,12 - Educação,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,22677664.89
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,12.361 - Ensino Fundamental,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,17078404.89
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,12.363 - Ensino Profissional,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,65330
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,12.364 - Ensino Superior,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,729637
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,12.365 - Educação Infantil,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,4469995.7
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,12.366 - Educação de Jovens e Adultos,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,246374.6
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,12.367 - Educação Especial,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,87922.7
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,13 - Cultura,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,1122679.95
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,13.392 - Difusão Cultural,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,1122679.95
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,15 - Urbanismo,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,9299288.42
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,15.451 - Infraestrutura Urbana,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,5878260.47
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,15.452 - Serviços Urbanos,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,3412372.95
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,15.453 - Transportes Coletivos Urbanos,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,8655
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,16 - Habitação,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,1707.52
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,16.482 - Habitação Urbana,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,1707.52
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,17 - Saneamento,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,12235187.2
2015,DCA-Anexo I-E,TotalDespesas,4218004,Despesas Empenhadas,17.512 - Saneamento Básico Urbano,2015,4218004,Prefeitura Municipal de Tijucas - SC,34628,,SC,12235187.2
