an_exercicio_consulta,anexo,cod_conta,cod_ibge,coluna,conta,exercicio,id_ente_consulta,instituicao,populacao,rotulo,uf,valor
2023,DCA-Anexo I-C,RO1.7.4.1.00.0.0,4218004,Receitas Brutas Realizadas,1.7.4.1.00.0.0 - Transferências de Instituições Privadas,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,1846915.64
2023,DCA-Anexo I-C,RO1.7.4.1.99.0.0,4218004,Receitas Brutas Realizadas,1.7.4.1.99.0.0 - Outras Transferências de Instituições Privadas,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,1846915.64
2023,DCA-Anexo I-C,RO1.7.5.0.00.0.0,4218004,Receitas Brutas Realizadas,1.7.5.0.00.0.0 - Transferências de Outras Instituições Públicas,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,46308684.77
2023,DCA-Anexo I-C,RO1.7.5.1.00.0.0,4218004,Receitas Brutas Realizadas,1.7.5.1.00.0.0 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,46308684.77
2023,DCA-Anexo I-C,RO1.7.9.0.00.0.0,4218004,Receitas Brutas Realizadas,1.7.9.0.00.0.0 - Demais Transferências Correntes,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,13930.24
2023,DCA-Anexo I-C,RO1.7.9.9.00.0.0,4218004,Receitas Brutas Realizadas,1.7.9.9.00.0.0 - Outras Transferências Correntes,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,13930.24
2023,DCA-Anexo I-C,RO1.9.0.0.00.0.0,4218004,Receitas Brutas Realizadas,1.9.0.0.00.0.0 - Outras Receitas Correntes,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,2367040.53
2023,DCA-Anexo I-C,RO1.9.0.0.00.0.0,4218004,Outras Deduções da Receita,1.9.0.0.00.0.0 - Outras Receitas Correntes,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,3363.32
2023,DCA-Anexo I-C,RO1.9.1.0.00.0.0,4218004,Receitas Brutas Realizadas,"1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais",2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,928954.48
2023,DCA-Anexo I-C,RO1.9.1.0.00.0.0,4218004,Outras Deduções da Receita,"1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais",2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,3363.32
2023,DCA-Anexo I-C,RO1.9.1.1.00.0.0,4218004,Receitas Brutas Realizadas,"1.9.1.1.00.0.0 - Multas Administrativas, Contratuais e Judiciais",2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,928954.48
2023,DCA-Anexo I-C,RO1.9.1.1.00.0.0,4218004,Outras Deduções da Receita,"1.9.1.1.00.0.0 - Multas Administrativas, Contratuais e Judiciais",2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,3363.32
2023,DCA-Anexo I-C,RO1.9.1.1.01.0.0,4218004,Receitas Brutas Realizadas,1.9.1.1.01.0.0 - Multas Previstas em Legislação Específica,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,928954.48
2023,DCA-Anexo I-C,RO1.9.1.1.01.0.0,4218004,Outras Deduções da Receita,1.9.1.1.01.0.0 - Multas Previstas em Legislação Específica,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,3363.32
2023,DCA-Anexo I-C,RO1.9.2.0.00.0.0,4218004,Receitas Brutas Realizadas,"1.9.2.0.00.0.0 - Indenizações, Restituições e Ressarcimentos",2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,80194.68
2023,DCA-Anexo I-C,RO1.9.2.1.00.0.0,4218004,Receitas Brutas Realizadas,1.9.2.1.00.0.0 - Indenizações,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,71446.3
2023,DCA-Anexo I-C,RO1.9.2.1.99.0.0,4218004,Receitas Brutas Realizadas,1.9.2.1.99.0.0 - Outras Indenizações,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,71446.3
2023,DCA-Anexo I-C,RO1.9.2.2.00.0.0,4218004,Receitas Brutas Realizadas,1.9.2.2.00.0.0 - Restituições,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,8748.38
2023,DCA-Anexo I-C,RO1.9.2.2.99.0.0,4218004,Receitas Brutas Realizadas,1.9.2.2.99.0.0 - Outras Restituições,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,8748.38
2023,DCA-Anexo I-C,RO1.9.9.0.00.0.0,4218004,Receitas Brutas Realizadas,1.9.9.0.00.0.0 - Demais Receitas Correntes,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,1357891.37
2023,DCA-Anexo I-C,RO1.9.9.9.00.0.0,4218004,Receitas Brutas Realizadas,1.9.9.9.00.0.0 - Outras Receitas Correntes,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,1357891.37
2023,DCA-Anexo I-C,RO1.9.9.9.99.0.0,4218004,Receitas Brutas Realizadas,1.9.9.9.99.0.0 - Outras Receitas,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,1357891.37
2023,DCA-Anexo I-C,RO1.9.9.9.99.1.0,4218004,Receitas Brutas Realizadas,1.9.9.9.99.1.0 - Outras Receitas Administradas pela RFB,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,83947.53
2023,DCA-Anexo I-C,RO1.9.9.9.99.2.0,4218004,Receitas Brutas Realizadas,1.9.9.9.99.2.0 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,1273943.84
2023,DCA-Anexo I-C,RO2.0.0.0.00.0.0,4218004,Receitas Brutas Realizadas,2.0.0.0.00.0.0 - Receitas de Capital,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,1691118.37
2023,DCA-Anexo I-C,RO2.2.0.0.00.0.0,4218004,Receitas Brutas Realizadas,2.2.0.0.00.0.0 - Alienação de Bens,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,358900
2023,DCA-Anexo I-C,RO2.2.2.0.00.0.0,4218004,Receitas Brutas Realizadas,2.2.2.0.00.0.0 - Alienação de Bens Imóveis,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,358900
2023,DCA-Anexo I-C,RO2.4.0.0.00.0.0,4218004,Receitas Brutas Realizadas,2.4.0.0.00.0.0 - Transferências de Capital,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,1332218.37
2023,DCA-Anexo I-C,RO2.4.1.0.00.0.0,4218004,Receitas Brutas Realizadas,2.4.1.0.00.0.0 - Transferências da União e de suas Entidades,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,1002600
2023,DCA-Anexo I-C,RO2.4.1.4.00.0.0,4218004,Receitas Brutas Realizadas,2.4.1.4.00.0.0 - Transferências de Convênios da União e de suas Entidades ,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,1002600
2023,DCA-Anexo I-C,RO2.4.1.4.50.0.0,4218004,Receitas Brutas Realizadas,2.4.1.4.50.0.0 - Transferências de Convênios da União para o Sistema Único de Saúde ¿ SUS,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,299838
2023,DCA-Anexo I-C,RO2.4.1.4.99.0.0,4218004,Receitas Brutas Realizadas,2.4.1.4.99.0.0 - Outras Transferências de Convênios da União e de Suas Entidades,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,702762
2023,DCA-Anexo I-C,RO2.4.2.0.00.0.0,4218004,Receitas Brutas Realizadas,2.4.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,329618.37
2023,DCA-Anexo I-C,RO2.4.2.9.00.0.0,4218004,Receitas Brutas Realizadas,2.4.2.9.00.0.0 - Outras Transferências de Recursos dos Estados,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,329618.37
2023,DCA-Anexo I-C,RO2.4.2.9.99.0.0,4218004,Receitas Brutas Realizadas,2.4.2.9.99.0.0 - Outras Transferências de Recursos dos Estados,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,329618.37
2023,DCA-Anexo I-C,TotalReceitas,4218004,Receitas Brutas Realizadas,TOTAL DAS RECEITAS (III) = (I + II),2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,310961943.09
2023,DCA-Anexo I-C,TotalReceitas,4218004,Deduções - FUNDEB,TOTAL DAS RECEITAS (III) = (I + II),2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,21518751.07
2023,DCA-Anexo I-C,TotalReceitas,4218004,Outras Deduções da Receita,TOTAL DAS RECEITAS (III) = (I + II),2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,1520064.5
2023,DCA-Anexo I-D,TotalDespesas,4218004,Despesas Empenhadas,Total Geral da Despesa,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,272151040.11
2023,DCA-Anexo I-D,TotalDespesas,4218004,Despesas Liquidadas,Total Geral da Despesa,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,263566566.82
2023,DCA-Anexo I-D,TotalDespesas,4218004,Despesas Pagas,Total Geral da Despesa,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,253072019.27
2023,DCA-Anexo I-D,TotalDespesas,4218004,Inscrição de Restos a Pagar Não Processados,Total Geral da Despesa,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,8584473.29
2023,DCA-Anexo I-D,TotalDespesas,4218004,Inscrição de Restos a Pagar Processados,Total Geral da Despesa,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,10494547.55
2023,DCA-Anexo I-D,DO3.0.00.00.00.00,4218004,Despesas Empenhadas,3.0.00.00.00 - Despesas Correntes,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,249312523
2023,DCA-Anexo I-D,DO3.0.00.00.00.00,4218004,Despesas Liquidadas,3.0.00.00.00 - Despesas Correntes,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,244770831.43
2023,DCA-Anexo I-D,DO3.0.00.00.00.00,4218004,Despesas Pagas,3.0.00.00.00 - Despesas Correntes,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,234688125.6
2023,DCA-Anexo I-D,DO3.0.00.00.00.00,4218004,Inscrição de Restos a Pagar Não Processados,3.0.00.00.00 - Despesas Correntes,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,4541691.57
2023,DCA-Anexo I-D,DO3.0.00.00.00.00,4218004,Inscrição de Restos a Pagar Processados,3.0.00.00.00 - Despesas Correntes,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,10082705.83
2023,DCA-Anexo I-D,DO3.1.00.00.00.00,4218004,Despesas Empenhadas,3.1.00.00.00 - Pessoal e Encargos Sociais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,140937278.68
2023,DCA-Anexo I-D,DO3.1.00.00.00.00,4218004,Despesas Liquidadas,3.1.00.00.00 - Pessoal e Encargos Sociais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,140100624.24
2023,DCA-Anexo I-D,DO3.1.00.00.00.00,4218004,Despesas Pagas,3.1.00.00.00 - Pessoal e Encargos Sociais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,135547479.74
2023,DCA-Anexo I-D,DO3.1.00.00.00.00,4218004,Inscrição de Restos a Pagar Não Processados,3.1.00.00.00 - Pessoal e Encargos Sociais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,836654.44
2023,DCA-Anexo I-D,DO3.1.00.00.00.00,4218004,Inscrição de Restos a Pagar Processados,3.1.00.00.00 - Pessoal e Encargos Sociais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,4553144.5
2023,DCA-Anexo I-D,DO3.1.71.00.00.00,4218004,Despesas Empenhadas,3.1.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,15947.7
2023,DCA-Anexo I-D,DO3.1.71.00.00.00,4218004,Despesas Liquidadas,3.1.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,15947.7
2023,DCA-Anexo I-D,DO3.1.71.00.00.00,4218004,Despesas Pagas,3.1.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,2045
2023,DCA-Anexo I-D,DO3.1.71.00.00.00,4218004,Inscrição de Restos a Pagar Processados,3.1.71.00.00 - Transferências a Consórcios Públicos mediante contrato de rateio,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,13902.7
2023,DCA-Anexo I-D,DO3.1.90.00.00.00,4218004,Despesas Empenhadas,3.1.90.00.00 - Aplicações Diretas,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,132547467.07
2023,DCA-Anexo I-D,DO3.1.90.00.00.00,4218004,Despesas Liquidadas,3.1.90.00.00 - Aplicações Diretas,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,131846098.78
2023,DCA-Anexo I-D,DO3.1.90.00.00.00,4218004,Despesas Pagas,3.1.90.00.00 - Aplicações Diretas,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,127496824.35
2023,DCA-Anexo I-D,DO3.1.90.00.00.00,4218004,Inscrição de Restos a Pagar Não Processados,3.1.90.00.00 - Aplicações Diretas,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,701368.29
2023,DCA-Anexo I-D,DO3.1.90.00.00.00,4218004,Inscrição de Restos a Pagar Processados,3.1.90.00.00 - Aplicações Diretas,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,4349274.43
2023,DCA-Anexo I-D,DO3.1.90.01.00.00,4218004,Despesas Empenhadas,"3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares",2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,30172.9
2023,DCA-Anexo I-D,DO3.1.90.01.00.00,4218004,Despesas Liquidadas,"3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares",2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,30172.9
2023,DCA-Anexo I-D,DO3.1.90.01.00.00,4218004,Despesas Pagas,"3.1.90.01.00 - Aposentadorias do RPPS, Reserva Remunerada e Reformas dos Militares",2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,30172.9
2023,DCA-Anexo I-D,DO3.1.90.03.00.00,4218004,Despesas Empenhadas,3.1.90.03.00 - Pensões do RPPS e do Militar,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,3067572.12
2023,DCA-Anexo I-D,DO3.1.90.03.00.00,4218004,Despesas Liquidadas,3.1.90.03.00 - Pensões do RPPS e do Militar,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,3067572.12
2023,DCA-Anexo I-D,DO3.1.90.03.00.00,4218004,Despesas Pagas,3.1.90.03.00 - Pensões do RPPS e do Militar,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,3067572.12
2023,DCA-Anexo I-D,DO3.1.90.04.00.00,4218004,Despesas Empenhadas,3.1.90.04.00 - Contratação por Tempo Determinado,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,555.31
2023,DCA-Anexo I-D,DO3.1.90.04.00.00,4218004,Despesas Liquidadas,3.1.90.04.00 - Contratação por Tempo Determinado,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,555.31
2023,DCA-Anexo I-D,DO3.1.90.04.00.00,4218004,Despesas Pagas,3.1.90.04.00 - Contratação por Tempo Determinado,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,555.31
2023,DCA-Anexo I-D,DO3.1.90.11.00.00,4218004,Despesas Empenhadas,3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,113746239.86
2023,DCA-Anexo I-D,DO3.1.90.11.00.00,4218004,Despesas Liquidadas,3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,113107608.96
2023,DCA-Anexo I-D,DO3.1.90.11.00.00,4218004,Despesas Pagas,3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,110281720.06
2023,DCA-Anexo I-D,DO3.1.90.11.00.00,4218004,Inscrição de Restos a Pagar Não Processados,3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,638630.9
2023,DCA-Anexo I-D,DO3.1.90.11.00.00,4218004,Inscrição de Restos a Pagar Processados,3.1.90.11.00 - Vencimentos e Vantagens Fixas - Pessoal Civil,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,2825888.9
2023,DCA-Anexo I-D,DO3.1.90.12.00.00,4218004,Despesas Empenhadas,3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,3060.86
2023,DCA-Anexo I-D,DO3.1.90.12.00.00,4218004,Despesas Liquidadas,3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,3060.86
2023,DCA-Anexo I-D,DO3.1.90.12.00.00,4218004,Despesas Pagas,3.1.90.12.00 - Vencimentos e Vantagens Fixas - Pessoal Militar,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,3060.86
2023,DCA-Anexo I-D,DO3.1.90.13.00.00,4218004,Despesas Empenhadas,3.1.90.13.00 - Obrigações Patronais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,9558256.99
2023,DCA-Anexo I-D,DO3.1.90.13.00.00,4218004,Despesas Liquidadas,3.1.90.13.00 - Obrigações Patronais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,9541521.16
2023,DCA-Anexo I-D,DO3.1.90.13.00.00,4218004,Despesas Pagas,3.1.90.13.00 - Obrigações Patronais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,8215869.4
2023,DCA-Anexo I-D,DO3.1.90.13.00.00,4218004,Inscrição de Restos a Pagar Não Processados,3.1.90.13.00 - Obrigações Patronais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,16735.83
2023,DCA-Anexo I-D,DO3.1.90.13.00.00,4218004,Inscrição de Restos a Pagar Processados,3.1.90.13.00 - Obrigações Patronais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,1325651.76
2023,DCA-Anexo I-D,DO3.1.90.13.01.00,4218004,Despesas Empenhadas,3.1.90.13.01 - FGTS,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,760193.92
2023,DCA-Anexo I-D,DO3.1.90.13.01.00,4218004,Despesas Liquidadas,3.1.90.13.01 - FGTS,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,760193.92
2023,DCA-Anexo I-D,DO3.1.90.13.01.00,4218004,Despesas Pagas,3.1.90.13.01 - FGTS,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,757815.98
2023,DCA-Anexo I-D,DO3.1.90.13.01.00,4218004,Inscrição de Restos a Pagar Processados,3.1.90.13.01 - FGTS,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,2377.94
2023,DCA-Anexo I-D,DO3.1.90.13.02.00,4218004,Despesas Empenhadas,3.1.90.13.02 - Contribuições Previdenciárias - INSS,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,8629487.05
2023,DCA-Anexo I-D,DO3.1.90.13.02.00,4218004,Despesas Liquidadas,3.1.90.13.02 - Contribuições Previdenciárias - INSS,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,8617077.27
2023,DCA-Anexo I-D,DO3.1.90.13.02.00,4218004,Despesas Pagas,3.1.90.13.02 - Contribuições Previdenciárias - INSS,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,7293803.45
2023,DCA-Anexo I-D,DO3.1.90.13.02.00,4218004,Inscrição de Restos a Pagar Não Processados,3.1.90.13.02 - Contribuições Previdenciárias - INSS,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,12409.78
2023,DCA-Anexo I-D,DO3.1.90.13.02.00,4218004,Inscrição de Restos a Pagar Processados,3.1.90.13.02 - Contribuições Previdenciárias - INSS,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,1323273.82
2023,DCA-Anexo I-D,DO3.1.90.13.99.00,4218004,Despesas Empenhadas,3.1.90.13.99 - Outras Obrigações Patronais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,168576.02
2023,DCA-Anexo I-D,DO3.1.90.13.99.00,4218004,Despesas Liquidadas,3.1.90.13.99 - Outras Obrigações Patronais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,164249.97
2023,DCA-Anexo I-D,DO3.1.90.13.99.00,4218004,Despesas Pagas,3.1.90.13.99 - Outras Obrigações Patronais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,164249.97
2023,DCA-Anexo I-D,DO3.1.90.13.99.00,4218004,Inscrição de Restos a Pagar Não Processados,3.1.90.13.99 - Outras Obrigações Patronais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,4326.05
2023,DCA-Anexo I-D,DO3.1.90.16.00.00,4218004,Despesas Empenhadas,3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,3524486.28
2023,DCA-Anexo I-D,DO3.1.90.16.00.00,4218004,Despesas Liquidadas,3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,3523479.81
2023,DCA-Anexo I-D,DO3.1.90.16.00.00,4218004,Despesas Pagas,3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,3396124.7
2023,DCA-Anexo I-D,DO3.1.90.16.00.00,4218004,Inscrição de Restos a Pagar Não Processados,3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,1006.47
2023,DCA-Anexo I-D,DO3.1.90.16.00.00,4218004,Inscrição de Restos a Pagar Processados,3.1.90.16.00 - Outras Despesas Variáveis - Pessoal Civil,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,127355.11
2023,DCA-Anexo I-D,DO3.1.90.92.00.00,4218004,Despesas Empenhadas,3.1.90.92.00 - Despesas de Exercícios Anteriores,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,18814.65
2023,DCA-Anexo I-D,DO3.1.90.92.00.00,4218004,Despesas Liquidadas,3.1.90.92.00 - Despesas de Exercícios Anteriores,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,18814.65
2023,DCA-Anexo I-D,DO3.1.90.92.00.00,4218004,Despesas Pagas,3.1.90.92.00 - Despesas de Exercícios Anteriores,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,18814.65
2023,DCA-Anexo I-D,DO3.1.90.94.00.00,4218004,Despesas Empenhadas,3.1.90.94.00 - Indenizações e Restituições Trabalhistas,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,2598308.1
2023,DCA-Anexo I-D,DO3.1.90.94.00.00,4218004,Despesas Liquidadas,3.1.90.94.00 - Indenizações e Restituições Trabalhistas,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,2553313.01
2023,DCA-Anexo I-D,DO3.1.90.94.00.00,4218004,Despesas Pagas,3.1.90.94.00 - Indenizações e Restituições Trabalhistas,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,2482934.35
2023,DCA-Anexo I-D,DO3.1.90.94.00.00,4218004,Inscrição de Restos a Pagar Não Processados,3.1.90.94.00 - Indenizações e Restituições Trabalhistas,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,44995.09
2023,DCA-Anexo I-D,DO3.1.90.94.00.00,4218004,Inscrição de Restos a Pagar Processados,3.1.90.94.00 - Indenizações e Restituições Trabalhistas,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,70378.66
2023,DCA-Anexo I-D,DI3.1.91.00.00.00,4218004,Despesas Empenhadas,"3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,8373863.91
2023,DCA-Anexo I-D,DI3.1.91.00.00.00,4218004,Despesas Liquidadas,"3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,8238577.76
2023,DCA-Anexo I-D,DI3.1.91.00.00.00,4218004,Despesas Pagas,"3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,8048610.39
2023,DCA-Anexo I-D,DI3.1.91.00.00.00,4218004,Inscrição de Restos a Pagar Não Processados,"3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,135286.15
2023,DCA-Anexo I-D,DI3.1.91.00.00.00,4218004,Inscrição de Restos a Pagar Processados,"3.1.91.00.00 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos Fiscal e da Seguridade Social",2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,189967.37
2023,DCA-Anexo I-D,DI3.1.91.13.00.00,4218004,Despesas Empenhadas,3.1.91.13.00 - Contribuições Patronais,2023,4218004,Prefeitura Municipal de Tijucas - SC,39889,Padrão,SC,8361038.69
